@relation allTrafficSignatureBasedData

@attribute SourceIP1 numeric
@attribute SourceIP2 numeric
@attribute SourceIP3 numeric
@attribute SourceIP4 numeric

@attribute SourcePort numeric

@attribute DestinationIP1 numeric
@attribute DestinationIP2 numeric
@attribute DestinationIP3 numeric
@attribute DestinationIP4 numeric

@attribute DestinationPort numeric

@attribute Protocol {HTTP,TCP,TLSv1,HTTP/XML,SSDP,DHCP,LLMNR,UDP,NBNS,SSLv2,NAT-PMP,SMB,NBSS,DNS,MSNMS,SSLv3,ICMP,RTCP,BROWSER,SNMP,DB-LSP-DISC,SSL}

@attribute Length numeric
@attribute TCPWindowSize numeric
@attribute TCPLength numeric
@attribute UDPLength numeric
@attribute HTTPRequestMethod {GET,POST,M-SEARCH,HEAD,None}

@attribute Signature {Normal,JexBossExploit,NeutrinoExploit,W32/SdbotInfected,PacketInjection,Malspam}

@data
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.85546875,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8734893798828125,0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.0067596435546875,TCP,0.35095039406583217,0.25139664804469275,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.00392156862745098,0.996078431372549,0.905792236328125,0.403921568627451,0.9215686274509803,0.1803921568627451,0.9176470588235294,0.001220703125,TCP,0.013908205841446454,0.25468738042396877,0.0,0.0,None,PacketInjection
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8618011474609375,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.862213134765625,0.8117647058823529,0.1803921568627451,0.5803921568627451,0.14901960784313725,0.001220703125,TCP,0.015299026425591099,0.03134613912910385,0.0,0.0,None,Normal
0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.1288299560546875,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8734588623046875,TLSv1,0.35095039406583217,0.0437131705823831,0.3427230046948357,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.7294117647058823,0.07450980392156863,0.0830535888671875,0.0392156862745098,0.0,0.00784313725490196,0.058823529411764705,0.038543701171875,TCP,0.2554473806212332,0.0335195530726257,0.2460093896713615,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.7957763671875,0.2823529411764706,0.054901960784313725,0.8352941176470589,0.5764705882352941,0.0067596435546875,TCP,0.012517385257301807,0.2507078901048443,0.0,0.0,None,Normal
0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.7779388427734375,0.32941176470588235,0.7725490196078432,0.03529411764705882,0.23137254901960785,0.6837158203125,UDP,0.017385257301808066,0.0,0.0,0.04910179640718563,None,Normal
0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.0067596435546875,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8734588623046875,TCP,0.35095039406583217,0.13551695109818626,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8896636962890625,0.8156862745098039,0.3215686274509804,0.9254901960784314,0.5058823529411764,0.001220703125,HTTP,0.10407974038015763,0.25139664804469275,0.09272300469483569,0.0,GET,Normal
0.2901960784313726,0.8156862745098039,0.403921568627451,0.03137254901960784,0.001220703125,0.7529411764705882,0.6588235294117647,0.01568627450980392,0.792156862745098,0.8455810546875,TCP,0.31803430690774226,0.11999693885360067,0.30938967136150236,0.0,None,NeutrinoExploit
0.2823529411764706,0.054901960784313725,0.8352941176470589,0.4,0.0067596435546875,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.796539306640625,TLSv1,0.026193787668057487,0.036978648503864696,0.013849765258215962,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.26666666666666666,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.857147216796875,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,None,Normal
0.2901960784313726,0.8156862745098039,0.403921568627451,0.03137254901960784,0.001220703125,0.7529411764705882,0.6588235294117647,0.01568627450980392,0.792156862745098,0.8455810546875,TCP,0.31803430690774226,0.11999693885360067,0.30938967136150236,0.0,None,NeutrinoExploit
0.2549019607843137,0.21568627450980393,0.06666666666666667,0.1450980392156863,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.853790283203125,TCP,0.35095039406583217,0.031338486263105536,0.3427230046948357,0.0,None,Normal
0.8156862745098039,0.3215686274509804,0.9254901960784314,0.5098039215686274,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8932952880859375,TCP,0.35095039406583217,0.018454886354939925,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.797515869140625,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.15294117647058825,0.001220703125,TCP,0.012517385257301807,0.2507231958368409,0.0,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5568627450980392,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.85491943359375,TCP,0.013908205841446454,0.2513813423126961,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8580780029296875,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.26666666666666666,0.001220703125,TCP,0.012517385257301807,0.24605494757786792,0.0,0.0,None,Normal
0.0392156862745098,0.0,0.00784313725490196,0.058823529411764705,0.03857421875,0.2549019607843137,0.21176470588235294,0.7411764705882353,0.6784313725490196,0.0284271240234375,TCP,0.012517385257301807,0.24153975663886126,0.0,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.861175537109375,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.7411764705882353,0.6784313725490196,0.9439544677734375,0.0392156862745098,0.0,0.00784313725490196,0.058823529411764705,0.03857421875,TCP,0.013908205841446454,0.0335195530726257,0.0,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5490196078431373,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8608245849609375,TCP,0.35095039406583217,0.2513813423126961,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.873443603515625,0.25882352941176473,0.9215686274509803,0.5333333333333333,0.34901960784313724,0.0067596435546875,TCP,0.012517385257301807,0.062233106298308714,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8607635498046875,0.2549019607843137,0.21568627450980393,0.807843137254902,0.7803921568627451,0.001220703125,TCP,0.015299026425591099,0.03134613912910385,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.860809326171875,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5490196078431373,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.8470588235294118,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8565216064453125,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,None,Normal
0.27450980392156865,0.1450980392156863,0.5058823529411764,0.13333333333333333,0.001220703125,0.0392156862745098,0.0,0.00784313725490196,0.058823529411764705,0.038970947265625,TCP,0.35095039406583217,0.0335195530726257,0.3427230046948357,0.0,None,Normal
0.8117647058823529,0.1803921568627451,0.3764705882352941,0.5686274509803921,0.0836181640625,0.0392156862745098,0.0,0.00784313725490196,0.058823529411764705,0.0385894775390625,TCP,0.1339823829392675,0.0335195530726257,0.12300469483568074,0.0,None,Normal
0.8196078431372549,0.06666666666666667,0.28627450980392155,0.11764705882352941,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8970489501953125,TCP,0.35095039406583217,0.026448304890181372,0.3427230046948357,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.26666666666666666,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.860107421875,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8734588623046875,0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.0067596435546875,TCP,0.012517385257301807,0.24792224688145711,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8593597412109375,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5490196078431373,0.001220703125,TCP,0.012517385257301807,0.24888650799724496,0.0,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5490196078431373,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.860809326171875,HTTP,0.18057487250811313,0.2513813423126961,0.17018779342723006,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.01568627450980392,0.792156862745098,0.8455810546875,0.2901960784313726,0.8156862745098039,0.403921568627451,0.03137254901960784,0.001220703125,HTTP,0.09202596198423736,0.25216193464452435,0.08051643192488263,0.0,GET,NeutrinoExploit
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8561859130859375,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,TCP,0.012517385257301807,0.247968164077447,0.0,0.0,None,Normal
0.8156862745098039,0.3215686274509804,0.9254901960784314,0.5098039215686274,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8903656005859375,TCP,0.013908205841446454,0.018454886354939925,0.0,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.26666666666666666,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8610382080078125,TCP,0.015299026425591099,0.25076528659983166,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8538360595703125,0.2549019607843137,0.21568627450980393,0.0196078431372549,0.9098039215686274,0.001220703125,HTTP,0.16249420491423272,0.24193770567077372,0.15187793427230048,0.0,GET,Normal
0.8,0.03529411764705882,0.6392156862745098,0.7215686274509804,0.0067596435546875,0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.1623077392578125,TCP,0.015299026425591099,0.0223463687150838,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8555450439453125,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5490196078431373,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.85504150390625,TCP,0.35095039406583217,0.2513813423126961,0.3427230046948357,0.0,None,Normal
0.25882352941176473,0.8627450980392157,0.5843137254901961,0.12549019607843137,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.855224609375,TCP,0.35095039406583217,0.0383599908165608,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.861114501953125,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.26666666666666666,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.85546875,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8566131591796875,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.0067596435546875,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8734588623046875,TCP,0.013908205841446454,0.01753654243514196,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8550567626953125,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5490196078431373,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.26666666666666666,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.862274169921875,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,None,Normal
0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.162078857421875,0.5764705882352941,0.12156862745098039,0.47843137254901963,0.00392156862745098,0.0067596435546875,TCP,0.013444598980064905,0.24692737430167597,0.0009389671361502347,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8549346923828125,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5568627450980392,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5843137254901961,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8609466552734375,TCP,0.35095039406583217,0.2513813423126961,0.3427230046948357,0.0,None,Normal
0.807843137254902,0.4235294117647059,0.8117647058823529,0.5411764705882353,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.855377197265625,TCP,0.35095039406583217,0.039550011479299,0.3427230046948357,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.861175537109375,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,None,Normal
0.5098039215686274,0.4588235294117647,0.2823529411764706,0.39215686274509803,0.0067596435546875,0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.162322998046875,TLSv1,0.35095039406583217,0.02742787173796587,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.873504638671875,0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.0067596435546875,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8622589111328125,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,TCP,0.015299026425591099,0.03134613912910385,0.0,0.0,None,Normal
0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.1288299560546875,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8734893798828125,TLSv1,0.35095039406583217,0.06989745159562256,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.7957763671875,0.2823529411764706,0.054901960784313725,0.8352941176470589,0.5764705882352941,0.0067596435546875,TCP,0.012517385257301807,0.2517027626846254,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.897064208984375,0.8196078431372549,0.06666666666666667,0.28627450980392155,0.11764705882352941,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8699188232421875,0.2823529411764706,0.054901960784313725,0.8352941176470589,0.5411764705882353,0.001220703125,HTTP,0.2311080203987019,0.062324940690288516,0.22136150234741783,0.0,GET,Normal
0.7529411764705882,0.6588235294117647,0.01568627450980392,0.792156862745098,0.8462982177734375,0.2901960784313726,0.8156862745098039,0.403921568627451,0.03137254901960784,0.001220703125,TCP,0.015299026425591099,0.25216193464452435,0.0,0.0,None,NeutrinoExploit
0.8117647058823529,0.1803921568627451,0.3764705882352941,0.5686274509803921,0.0836181640625,0.0392156862745098,0.0,0.00784313725490196,0.058823529411764705,0.0385894775390625,HTTP/XML,0.07510431154381085,0.0335195530726257,0.06338028169014084,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5490196078431373,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.85504150390625,TCP,0.013908205841446454,0.2513813423126961,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.855133056640625,0.8117647058823529,0.1803921568627451,0.5803921568627451,0.14901960784313725,0.001220703125,TCP,0.015299026425591099,0.03134613912910385,0.0,0.0,None,Normal
0.5098039215686274,0.4588235294117647,0.2823529411764706,0.39215686274509803,0.0067596435546875,0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.162322998046875,TLSv1,0.35095039406583217,0.02742787173796587,0.3427230046948357,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5490196078431373,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.860809326171875,HTTP,0.24246638850254984,0.2513813423126961,0.23286384976525823,0.0,None,Normal
0.5764705882352941,0.12156862745098039,0.47843137254901963,0.00392156862745098,0.0067596435546875,0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.162078857421875,TCP,0.013908205841446454,0.24466977883217264,0.0,0.0,None,Normal
0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.1288299560546875,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8735198974609375,TLSv1,0.1177561427909133,0.07117930665034056,0.10657276995305165,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8735198974609375,0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.0067596435546875,TCP,0.35095039406583217,0.25139664804469275,0.3427230046948357,0.0,None,Normal
0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.1288299560546875,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8734893798828125,TLSv1,0.09295317570700046,0.08322109129869136,0.08145539906103286,0.0,None,Normal
0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.162322998046875,0.5098039215686274,0.4588235294117647,0.2823529411764706,0.39215686274509803,0.0067596435546875,TCP,0.012517385257301807,1.0,0.0,0.0,None,Normal
0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.1625518798828125,0.5019607843137255,0.9450980392156862,0.35294117647058826,0.8274509803921568,0.001220703125,TCP,0.015299026425591099,0.03134613912910385,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8734893798828125,0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.1288299560546875,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.1288299560546875,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.873504638671875,TCP,0.35095039406583217,0.12405295783270835,0.3427230046948357,0.0,None,Normal
0.7607843137254902,0.7333333333333333,0.5490196078431373,0.2,0.0067596435546875,0.0392156862745098,0.043137254901960784,0.11372549019607843,0.4,0.7511749267578125,TCP,0.24339360222531292,0.24581005586592178,0.23380281690140844,0.0,None,Malspam
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.26666666666666666,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.861114501953125,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8734588623046875,0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.0067596435546875,TCP,0.35095039406583217,0.25060074998086784,0.3427230046948357,0.0,None,Normal
0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.1623992919921875,0.8,0.03529411764705882,0.6392156862745098,0.7098039215686275,0.0067596435546875,TLSv1,0.04265183124710246,0.25139664804469275,0.03051643192488263,0.0,None,Normal
0.0392156862745098,0.0,0.00784313725490196,0.058823529411764705,0.0389404296875,0.27450980392156865,0.1450980392156863,0.5058823529411764,0.12549019607843137,0.001220703125,TCP,0.012517385257301807,0.24581005586592178,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.00392156862745098,0.00392156862745098,0.016876220703125,0.796078431372549,0.5490196078431373,0.09803921568627451,0.19607843137254902,0.001220703125,HTTP,0.032220676866017615,0.25076528659983166,0.01995305164319249,0.0,GET,W32/SdbotInfected
0.8156862745098039,0.3215686274509804,0.9254901960784314,0.5058823529411764,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8896484375,TCP,0.35095039406583217,0.018883446850845642,0.3427230046948357,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5490196078431373,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8570098876953125,TCP,0.35095039406583217,0.2513813423126961,0.3427230046948357,0.0,None,Normal
0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.0067596435546875,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.873504638671875,TCP,0.013908205841446454,0.01753654243514196,0.0,0.0,None,Normal
0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.1629180908203125,0.8,0.03529411764705882,0.6392156862745098,0.6274509803921569,0.5459136962890625,TCP,0.015299026425591099,0.03134613912910385,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.00392156862745098,0.00392156862745098,0.0170440673828125,0.8274509803921568,0.03137254901960784,0.0,0.9882352941176471,0.001220703125,TCP,0.013908205841446454,0.25076528659983166,0.0,0.0,None,W32/SdbotInfected
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8555145263671875,HTTP,0.2807139545665276,0.3854595546031989,0.2715962441314554,0.0,None,Normal
0.8,0.03529411764705882,0.6392156862745098,0.7098039215686275,0.0067596435546875,0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.162353515625,TCP,0.35095039406583217,0.03918267391137981,0.3427230046948357,0.0,None,Normal
0.7607843137254902,0.7333333333333333,0.5490196078431373,0.2,0.0067596435546875,0.0392156862745098,0.043137254901960784,0.11372549019607843,0.4,0.75115966796875,TCP,0.35095039406583217,0.24581005586592178,0.3427230046948357,0.0,None,Malspam
0.8156862745098039,0.19607843137254902,0.30196078431372547,0.5254901960784314,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8728179931640625,TCP,0.013908205841446454,0.0010828805387617664,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8734588623046875,0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.0067596435546875,TCP,0.35095039406583217,0.25139664804469275,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.860107421875,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.26666666666666666,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.3686274509803922,0.28627450980392155,0.5882352941176471,0.8666666666666667,0.001220703125,0.0392156862745098,0.043137254901960784,0.11372549019607843,0.4,0.7511444091796875,TCP,0.35095039406583217,0.24581005586592178,0.3427230046948357,0.0,None,Malspam
0.2549019607843137,0.21176470588235294,0.7411764705882353,0.6784313725490196,0.0284271240234375,0.0392156862745098,0.0,0.00784313725490196,0.058823529411764705,0.03857421875,MSNMS,0.050533147890588784,0.0335195530726257,0.038497652582159626,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8539276123046875,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5490196078431373,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.2549019607843137,0.21176470588235294,0.37254901960784315,0.26666666666666666,0.001220703125,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.86175537109375,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8734893798828125,0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.1288299560546875,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8609466552734375,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.5843137254901961,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8614501953125,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.9164581298828125,0.9372549019607843,1.0,1.0,0.9803921568627451,0.02899169921875,SSDP,0.04056560037088549,0.0,0.0,0.1688622754491018,M-SEARCH,Normal
0.25882352941176473,0.9215686274509803,0.5333333333333333,0.34901960784313724,0.1288299560546875,0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.873565673828125,TLSv1,0.04079740380157627,0.0175786331981327,0.02863849765258216,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.01568627450980392,0.792156862745098,0.84649658203125,0.3333333333333333,0.054901960784313725,0.9529411764705882,0.03529411764705882,0.0067596435546875,TCP,0.013908205841446454,0.25216193464452435,0.0,0.0,None,NeutrinoExploit
0.8,0.03529411764705882,0.6392156862745098,0.7098039215686275,0.0067596435546875,0.6745098039215687,0.06274509803921569,1.0,0.00392156862745098,0.162353515625,TCP,0.35095039406583217,0.03918267391137981,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.859344482421875,0.8117647058823529,0.1803921568627451,0.5803921568627451,0.14901960784313725,0.001220703125,TCP,0.012517385257301807,0.24581005586592178,0.0,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8735198974609375,0.8,0.054901960784313725,0.9176470588235294,0.3333333333333333,0.1288299560546875,TCP,0.35095039406583217,0.2509221703527971,0.3427230046948357,0.0,None,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.861419677734375,0.2549019607843137,0.21176470588235294,0.37254901960784315,0.29411764705882354,0.001220703125,HTTP,0.2192860454334724,0.25139664804469275,0.20938967136150236,0.0,GET,Normal
0.7529411764705882,0.6588235294117647,0.011764705882352941,0.5137254901960784,0.8970489501953125,0.8196078431372549,0.06666666666666667,0.28627450980392155,0.11764705882352941,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,None,Normal
